year_ce,age_kyr_BP,obliquity_deg,eccentricity,perihelion_deg,e_sin_peri,e_cos_peri,eps_anom,e_squared,inclination_deg,incl_anom
-1820550.0000,1822.5,23.789263000124,0.04690885565904878,151.13622203053785,0.022642636724908308,-0.04107718601501362,0.33926300012399935,0.002200440739241473,1.5116665678801846,-0.15606786919125248
-1823050.0000,1825,23.75996482444265,0.04900857555785048,111.54085707937111,0.04558143197200983,-0.01799195777587985,0.30996482444265183,0.0024018404782095394,1.5049276757730679,-0.16280676129836924
-1825550.0000,1827.5,23.68382781143469,0.05093946303004888,71.58152323234236,0.04832513953715211,0.01609348641857149,0.2338278114346899,0.0025948288937897163,1.4719419995729344,-0.19579243749850272
-1828050.0000,1830,23.570856539751986,0.05266602334371324,31.253169316971025,0.027321092757229375,0.04501903192102344,0.12085653975198696,0.0027737100148405476,1.4140826179486972,-0.25365181912273993
-1830550.0000,1832.5,23.433858268445213,0.05415580471821248,350.5575463784902,-0.00888411354004065,0.05341653906453751,-0.01614173155478582,0.002932851184677165,1.3332783664800663,-0.33445607059137084
-1833050.0000,1835,23.287585493807605,0.05537994342151624,309.50569376127623,-0.04272479946082036,0.035226334421710026,-0.16241450619239473,0.00306693813337034,1.232017038723403,-0.435717398348034
-1835550.0000,1837.5,23.14783316109863,0.056313709951791725,268.12038853222816,-0.05627748582617538,-0.0018470952556010859,-0.30216683890136764,0.0031712339285345265,1.1133857452315141,-0.554348691839923
-1838050.0000,1840,23.03028707495872,0.056937010274637656,226.43834791087636,-0.041253963466973596,-0.039233187994435884,-0.4197129250412779,0.003241823139014194,0.9812004081072878,-0.6865340289641493
-1840550.0000,1842.5,22.948987158675568,0.05723480737541595,184.51144819086971,-0.0045014690033138805,-0.05705133612344836,-0.5010128413244317,0.0032758231753009675,0.8403435562397841,-0.827390880831653
-1843050.0000,1845,22.914456167639337,0.05719743852382296,142.4058955732795,0.03489024873602266,-0.04531565610249427,-0.5355438323606627,0.003271546973686507,0.6975973562883622,-0.9701370807830749
-1845550.0000,1847.5,22.931794157344115,0.056820812621816735,100.1984520022886,0.05591696123531936,-0.010059653299011151,-0.5182058426558847,0.003228604747003608,0.563636228059972,-1.104098209011465
-1848050.0000,1850,22.999238119261616,0.056106479935942755,57.969614927977375,0.04756019333126652,0.029753682836432385,-0.4507618807383835,0.003147937090802347,0.45709980904437086,-1.2106346280270661
-1850550.0000,1852.5,23.107712394431367,0.055061573561435144,15.794830256482214,0.014986119438874172,0.05297676476187984,-0.34228760556863236,0.0030317768830613336,0.4071682595495062,-1.2605661775219308
-1853050.0000,1855,23.241696923387607,0.05369862829665428,333.7357899497172,-0.023759289227969185,0.04814996933954613,-0.2083030766123919,0.00288354268094224,0.43515423561048727,-1.2325802014609497
-1855550.0000,1857.5,23.381386998393484,0.05203528839913848,291.83406481049906,-0.04829718874999362,0.019351381766709724,-0.06861300160651496,0.0027076712387815154,0.5261922846803039,-1.1415421523911333
-1858050.0000,1860,23.505766265304054,0.05009392115484621,250.10865543137993,-0.04710052449100318,-0.017041464195921376,0.055766265304054485,0.0025094009366679487,0.6497758849815412,-1.017958552089896
-1860550.0000,1862.5,23.596004061427152,0.04790115859506877,208.55795067572706,-0.02289721134655839,-0.04206849149901283,0.14600406142715272,0.002294520994749931,0.7852402284949234,-0.8824942085765137
-1863050.0000,1865,23.63856065527784,0.04548739544606449,167.1656545565295,0.010102493820965883,-0.04434650311816677,0.18856065527783983,0.0020691031444666484,0.9216981864692968,-0.7460362506021403
-1865550.0000,1867.5,23.627486751137234,0.042886278121130425,125.90979377423434,0.03473132848485222,-0.025151290262548868,0.17748675113723422,0.00183923285108295,1.0533269039246254,-0.6144075331468117
-1868050.0000,1870,23.56555440086028,0.04013422824441977,84.77387746964848,0.03996335412439471,0.003654511513292595,0.11555440086027957,0.0016107562767751816,1.176783389094179,-0.4909510479772581
-1870550.0000,1872.5,23.464006081190846,0.03727005634481384,43.759366925447296,0.02577509878315728,0.026915007614684773,0.014006081190846231,0.0013890570999455984,1.2900420205628758,-0.37769241650856133
-1873050.0000,1875,23.340862561981375,0.03433473920989874,2.8985721459268348,0.0017369054016313419,0.03428729814687792,-0.10913743801862452,0.001178874316611758,1.391846574464617,-0.2758878626068202
-1875550.0000,1877.5,23.21792812837007,0.03137146087442032,322.26685320815704,-0.01919627478072989,0.024808770875329997,-0.23207187162993037,0.0009841685573952848,1.4814178377625027,-0.1863165993089344
-1878050.0000,1880,23.116900965346158,0.028426054942009497,281.9927240818911,-0.027802742620961482,0.005906799800061003,-0.3330990346538414,0.0008080405995661426,1.5582729050981623,-0.1094615319732748
-1880550.0000,1882.5,23.055297676030037,0.025548032621667452,242.26438196994957,-0.022610903764787697,-0.011888048342564125,-0.3947023239699625,0.0006527019708377843,1.6220987977345651,-0.04563563933687198
-1883050.0000,1885,23.0431038421709,0.022792413749835632,203.33116254762,-0.009026667366023144,-0.020926535387081422,-0.4068961578290988,0.0005194941245436963,1.6726582287168559,0.004923791645418785
-1885550.0000,1887.5,23.08100029794729,0.020222508397903398,165.49703226338238,0.005063283132240415,-0.019576622720157255,-0.36899970205270805,0.00040894984590327346,1.7097201465081555,0.04198570943671842
-1888050.0000,1890,23.16061567284879,0.017913360365459464,129.09718060699782,0.01390074628946039,-0.011296382407507877,-0.28938432715120754,0.000320888479582814,1.7330138353533304,0.06527939828189333
-1890550.0000,1892.5,23.266649657456703,0.015954163105073804,94.43500666644451,0.015905257386958326,-0.0012340322221377734,-0.18335034254329585,0.0002545353203832982,1.7422074699502055,0.07447303287876839
-1893050.0000,1895,23.380178305145,0.014444897963132556,61.64441139090479,0.012711099935309583,0.006859821713422984,-0.06982169485499767,0.00020865507716531106,1.7369121839091466,0.0691777468377095
-1895550.0000,1897.5,23.482228348827675,0.013479229796695115,30.47899674524234,0.006836702497411869,0.011615870683984685,0.032228348827676,0.00018168963591211343,1.7167120632158916,0.048977626144454556
-1898050.0000,1900,23.556829292840142,0.013110730640252293,0.1763253664455533,0.00004036006200412114,0.013109938631288136,0.10682929284014264,0.0001718912579212503,1.681219847801397,0.013485410729960012
-1900550.0000,1902.5,23.593079055112277,0.01332079618003029,329.6513791667587,-0.006730161878865076,0.011494684843541336,0.1430790551122776,0.00017744361086990956,1.6301582736197349,-0.03757616345170223
-1903050.0000,1905,23.586107869356965,0.014020147891663903,297.9740592182104,-0.012381336419817679,0.006575852836511966,0.13610786935696595,0.00019656454690412776,1.5634687744469216,-0.10426566262451553
-1905550.0000,1907.5,23.537078576388087,0.01508596705414179,264.688680253244,-0.015020102080384208,-0.0013966549071082247,0.08707857638808747,0.00022758640195865153,1.4814539386224468,-0.1862804984489903
-1908050.0000,1910,23.45248737915241,0.016401568935270318,229.76450576842512,-0.012519694351491948,-0.010593722986604402,0.0024873791524093747,0.0002690114635384243,1.3849699010551584,-0.2827645360162787
-1910550.0000,1912.5,23.343046771085866,0.017875731816102722,193.38727686213883,-0.004138071507429973,-0.01738863960387694,-0.10695322891413284,0.00031954178796122715,1.2757039702128767,-0.39203046685856036
-1913050.0000,1915,23.222376118596316,0.019444380398156685,155.79992276211033,0.007970406278443668,-0.017733855630654688,-0.22762388140368373,0.00037808392906821996,1.1566086580683703,-0.5111257790030668
-1915550.0000,1917.5,23.105629937375625,0.021064910431513685,117.23061893820909,0.018728796817338196,-0.009637448916359037,-0.34437006262437464,0.00044373045148769405,1.0326237311412867,-0.6351107059301504
-1918050.0000,1920,23.008094813686903,0.022709496724936093,77.87416839761107,0.022200589579371426,0.004770331712022152,-0.4419051863130967,0.0005157212414998832,0.9118796720774169,-0.7558547649940202
-1920550.0000,1922.5,22.943722011825173,0.024359568457401486,37.8949131749294,0.014960174282630181,0.01922146407637839,-0.5062779881748263,0.0005933885754308294,0.8074191644825011,-0.860315272588936
-1923050.0000,1925,22.923568996294968,0.02600174388646259,357.4346967423893,-0.0011641331044966014,0.02597304971079805,-0.5264310037050315,0.0006760906851371948,0.7382129151910581,-0.929521521880379
-1925550.0000,1927.5,22.954211779345215,0.027624973903469456,316.6191432136933,-0.018972463074145417,0.020075579035799998,-0.49578822065478434,0.0007631391831673685,0.724993974691504,-0.9427404623799331
-1928050.0000,1930,23.036331489010003,0.02921859275833944,275.56009705913607,-0.029078166964010294,0.0028302401830710322,-0.41366851098999646,0.000853726162777686,0.7778845469268352,-0.8898498901446019
-1930550.0000,1932.5,23.163800403606736,0.03077104215138709,234.3542412765487,-0.02500279540021102,-0.01793100509947999,-0.28619959639326353,0.0009468570350824409,0.888607796368007,-0.7791266407034301
-1933050.0000,1935,23.323612305092702,0.03226910528503034,193.07913650046225,-0.007301219800538585,-0.0314288252022336,-0.1263876949072973,0.0010412951558963729,1.0389412460463185,-0.6287931910251185
-1935550.0000,1937.5,23.496880060911238,0.03369753654327576,151.7885443220273,0.015928432332746482,-0.029691297989637714,0.04688006091123853,0.001135523969085405,1.2116352491598978,-0.45609918791153925
-1938050.0000,1940,23.660897401551832,0.03503900250220597,110.50887830551574,0.032814881973037,-0.012274380262649886,0.21089740155183279,0.0012277316963495964,1.3937255294376283,-0.2740089076338088
-1940550.0000,1942.5,23.79202557225767,0.03627426771505259,69.23805937174149,0.03391502562719773,0.012857699145193073,0.34202557225767194,0.0013158224982633068,1.5757704716016514,-0.09196396546978569
-1943050.0000,1945,23.869006451542315,0.03738256963993057,27.947275048024153,0.01751758590450709,0.033019691870593615,0.41900645154231597,0.001397456512884259,1.7506047345947513,0.08287029752331421
-1945550.0000,1947.5,23.87625135617111,0.03834213458007284,346.5855339685595,-0.008894443338231316,0.037292102234182056,0.426251356171111,0.0014701192841564171,1.9125064104997753,0.24477197342833823
-1948050.0000,1950,23.806676631338682,0.039130792351271745,305.08665718712837,-0.03201682727968105,0.02249041922533308,0.3566766313386829,0.0015312189100383474,2.0567422287621207,0.38900779169068356
-1950550.0000,1952.5,23.663695171306728,0.03972665234852711,263.3783896020266,-0.03945742506744542,-0.004580606769523654,0.21369517130672833,0.0015782069068207346,2.179342024528092,0.511607587456655
-1953050.0000,1955,23.461988140310403,0.04010880802494517,221.39340300636684,-0.026518037632687654,-0.030085911463360492,0.01198814031040385,0.0016087164811819058,2.2769981313528063,0.6092636942813692
-1955550.0000,1957.5,23.226684509813726,0.040258040608293064,179.08177883491123,0.0006450840849131394,-0.040248444548348014,-0.22331549018627328,0.0016207098336189732,2.347029621083532,0.6792951840120951
-1958050.0000,1960,22.99064126813019,0.040157496228597864,136.42382180674275,0.027678157741842305,-0.029089236861931118,-0.45935873186980913,0.0016126245033498516,2.387378083576836,0.719643646505399
