year_ce,age_kyr_BP,obliquity_deg,eccentricity,perihelion_deg,e_sin_peri,e_cos_peri,eps_anom,e_squared,inclination_deg,incl_anom
-3178050.0000,3180,23.046252255725403,0.015050654050709164,190.3351917802138,-0.0027001851023664,-0.014806457637365081,-0.4037477442745967,0.00022652218735412817,1.5780974475235046,0.09681744752350463
-3183050.0000,3185,23.24924587544397,0.016659917987546752,110.70288549154066,0.01558412424489713,-0.005889646752683329,-0.2007541245560276,0.00027755286735178385,1.3999292161830075,-0.08135078381699246
-3188050.0000,3190,23.536220475624784,0.016005987265869485,26.917627803588402,0.007246055468508388,0.01427187123339038,0.08622047562478485,0.0002561916283551761,1.2281340795165836,-0.25314592048341633
-3193050.0000,3195,23.67426175216317,0.014216122064230188,303.8425967954463,-0.011807493875220386,0.007917146893403297,0.22426175216316935,0.0002020981265450924,1.07619486445062,-0.40508513554937986
-3198050.0000,3200,23.52164188788054,0.014686841706390133,206.15078079453815,-0.00647300388223586,-0.013183457059858013,0.07164188788054204,0.00021570331930856064,0.9560360653557527,-0.5252439346442472
-3203050.0000,3205,23.099577705274655,0.01648476763028196,126.41020659975766,0.013266744386141211,-0.009784735929864563,-0.3504222947253446,0.0002717475638243919,0.8770879858093652,-0.6041920141906347
-3208050.0000,3210,22.588748196974766,0.016314966108106493,42.36669026489835,0.010994214534548108,0.012054267537971548,-0.8612518030252332,0.0002661781191086635,0.8455466294548123,-0.6357333705451876
-3213050.0000,3215,22.24849935231321,0.014468424767753526,321.2324023382462,-0.009059591883782928,0.011280917966169162,-1.2015006476867889,0.00020933531526014367,0.8638874252070593,-0.6173925747929406
-3218050.0000,3220,22.276991763409868,0.0143789607663537,223.80535975466773,-0.009953270327199185,-0.010377230965630247,-1.1730082365901318,0.000206754512720339,0.9306709506259926,-0.5506090493740073
-3223050.0000,3225,22.686523603994612,0.016224280427131088,142.10742904599465,0.009964675299058737,-0.01280361361344982,-0.7634763960053874,0.00026322727537818894,1.0406559006768443,-0.4406240993231556
-3228050.0000,3230,23.293618432768604,0.016550083620547277,58.22863205235626,0.014070151551544119,0.008714132381579238,-0.15638156723139574,0.00027390526784710725,1.1852104358627007,-0.29606956413729923
-3233050.0000,3235,23.83226385937028,0.014797416647042679,338.32142596023914,-0.005466155040539248,0.013750806830835897,0.38226385937027985,0.0002189635394261758,1.3529896263027867,-0.1282903736972132
-3238050.0000,3240,24.096295001699886,0.014156549018452655,241.683291095178,-0.012462563054411848,-0.006715087655917954,0.6462950016998867,0.00020040788011185283,1.5308258245860462,0.04954582458604628
-3243050.0000,3245,24.029974523433008,0.01589619630465475,157.08271431655885,0.006190008197764719,-0.014641477229696631,0.5799745234330089,0.00025268905695611935,1.7047620891526947,0.22348208915269474
-3248050.0000,3250,23.744146009181332,0.016695535550902182,74.27816528724361,0.016070931424897506,0.004523944127382699,0.2941460091813326,0.00027874090733143864,1.8611475530637862,0.3798675530637863
-3253050.0000,3255,23.45977031855757,0.015172181865498416,353.4933639882511,-0.0017192856856519285,0.015074453863768046,0.009770318557571045,0.00023019510255975899,1.9877087714207655,0.5064287714207656
-3258050.0000,3260,23.391702152173682,0.01404217387208233,261.1030336559634,-0.01387321922072253,-0.0021717355979876058,-0.058297847826317195,0.00019718264705379166,2.0745129659400288,0.5932329659400288
-3263050.0000,3265,23.62148975673052,0.015524015355417486,172.05447914892284,0.0021459071707374253,-0.015374984070554857,0.17148975673051936,0.00024099505275523787,2.1147475693166915,0.6334675693166916
-3268050.0000,3270,24.0440717883415,0.01674184661671498,90.77375462497002,0.016740320007027975,-0.00022608449727846581,0.5940717883415019,0.0002802894281376108,2.1052548891718703,0.6239748891718704
-3273050.0000,3275,24.43160600088386,0.01555992085800646,8.564044804894365,0.0023171030204929724,0.015386428133255841,0.9816060008838612,0.00024211113710742452,2.0467799300845297,0.5654999300845298
-3278050.0000,3280,24.561915891251743,0.01404787078894678,280.786686469728,-0.013799655659532964,0.0026291020104332315,1.1119158912517442,0.00019734267370294422,1.9439119241377512,0.4626319241377512
-3283050.0000,3285,24.328788515030265,0.01513611453390074,186.5139759157464,-0.0017171251129360153,-0.015038399001552183,0.8787885150302657,0.00022910196318336122,1.8047241587793326,0.32344415877933264
-3288050.0000,3290,23.7916794443647,0.016686046384168943,107.10620549951273,0.015947875093733205,-0.00490809779133643,0.34167944436470066,0.00027842414393463747,1.6401403690289569,0.15886036902895695
-3293050.0000,3295,23.15577935493076,0.015929117304304956,23.271758735638286,0.00629347875303963,0.014633143998449078,-0.2942206450692382,0.0002537367780943076,1.4630774208419284,-0.018202579158071552
-3298050.0000,3300,22.682754478475275,0.014173033129453928,299.5094558148776,-0.01233442814264559,0.006981171139752346,-0.7672455215247247,0.00020087486808859862,1.2874315695594296,-0.19384843044057032
-3303050.0000,3305,22.554617160674617,0.01476423977248946,202.7972795960668,-0.005720726795733811,-0.013610880242957573,-0.8953828393253822,0.0002179827760595596,1.1269878539151124,-0.35429214608488757
-3308050.0000,3310,22.765650179125274,0.016531716663558255,123.0096600276811,0.013863145968942451,-0.009006155655326215,-0.6843498208747256,0.0002732976558441697,0.9943382185438987,-0.48694178145610123
-3313050.0000,3315,23.13028902346693,0.016251797377168312,38.96596779121319,0.010220083773003569,0.012636091391776334,-0.3197109765330701,0.0002641209179885348,0.8998932729093359,-0.5813867270906641
-3318050.0000,3320,23.402425287478668,0.014404522108777303,317.6833113537432,-0.00969752643853446,0.010651208295596291,-0.04757471252133172,0.0002074902571822541,0.8510652457902861,-0.6302147542097138
-3323050.0000,3325,23.41331012368034,0.014441162187377484,219.50016578545183,-0.00918574098559447,-0.011143129177556508,-0.036689876319659476,0.00020854716532214124,0.8516862586983367,-0.6295937413016632
-3328050.0000,3330,23.15357884651562,0.01628893391112624,138.4672643255617,0.01080034264722543,-0.012193521503797084,-0.2964211534843777,0.00026532936796103834,0.9017075732947851,-0.5795724267052148
-3333050.0000,3335,22.77766539535837,0.016504969492273716,54.64096736071224,0.01346049223564889,0.00955139606104375,-0.6723346046416303,0.0002724140179408861,0.9972034164732231,-0.48407658352677685
-3338050.0000,3340,22.530148146632357,0.014718954722573308,334.3026752035439,-0.006382389164041742,0.013263209893682812,-0.9198518533676427,0.0002166476281251631,1.130679082907553,-0.3506009170924469
-3343050.0000,3345,22.611521040315093,0.014197431793129876,237.831172360864,-0.012017884056276894,-0.007558937248744734,-0.838478959684906,0.000201567069520575,1.2916591345595345,-0.1896208654404654
-3348050.0000,3350,23.051106420206157,0.015974078233340086,153.98314155481057,0.007006799147728789,-0.014355345384498997,-0.39889357979384243,0.0002551711754048695,1.4675095340684425,-0.013770465931557396
-3353050.0000,3355,23.683605031974988,0.016671460930872087,70.67810106382967,0.015732433512257702,0.005516171258398815,0.23360503197498872,0.00027793760956959436,1.644429189345565,0.163149189345565
-3358050.0000,3360,24.248164261010615,0.015086345001249429,350.495189382018,-0.002491214409763732,0.014879235741842023,0.7981642610106157,0.0002275978054967236,1.8085330909647515,0.3272530909647515
-3363050.0000,3365,24.52707968053559,0.014057508264399146,256.624099210625,-0.013676174001980084,-0.0032520460130838224,1.07707968053559,0.0001976135386036503,1.9469420355537688,0.46566203555376884
-3368050.0000,3370,24.442496797855053,0.015609424461014565,168.50563429694012,0.003110514527973472,-0.01529636660698827,0.9924967978550541,0.00024365413200411984,2.0487934115091853,0.5675134115091853
-3373050.0000,3375,24.083651912867168,0.0167403644305175,87.08323430158634,0.01671867745732325,0.0008518364540960517,0.6336519128671689,0.00028023980126653554,2.106093718544156,0.6248137185441562
-3378050.0000,3380,23.66400042476549,0.0154740086030648,5.021378210178227,0.001354400313035964,0.01541462104755649,0.21400042476549075,0.00023944494224772346,2.114345913624863,0.6330659136248631
-3383050.0000,3385,23.416239898625136,0.014036025635598595,276.3439628160704,-0.013950075529903575,0.0015509378946838666,-0.03376010137486318,0.00019701001564318094,2.0729023479284585,0.5916223479284586
-3388050.0000,3390,23.462629266188355,0.015222367121864883,183.54485515180568,-0.00094119790304944,-0.01519324215893791,0.01262926618835536,0.00023172046079283296,1.9850155956217224,0.5037355956217224
-3393050.0000,3395,23.74051740611005,0.01670725135944696,103.53880819353799,0.016242983202112534,-0.003911233141048022,0.2905174061100517,0.00027913224798774234,1.857583185316167,0.37630318531616713
-3398050.0000,3400,24.04342423785043,0.015849915142172735,20.10046015579428,0.005447096538204744,0.014884520459778151,0.5934242378504315,0.00025121981001407655,1.7006062681870013,0.2193262681870014
-3403050.0000,3405,24.14445830506299,0.014135270622495434,295.6548621665206,-0.012741792744636158,0.006119852385794922,0.6944583050629909,0.00019980587557118245,1.52640470756782,0.045124707567820055
-3408050.0000,3410,23.916862768084645,0.014844071867999322,198.7241417292753,-0.004765126262606658,-0.014058450886343957,0.46686276808464555,0.00022034646962232888,1.3486501913638256,-0.13262980863617435
-3413050.0000,3415,23.397577227622275,0.01657424387372558,119.43949106077343,0.014434098764942395,-0.008146309153820419,-0.052422772377724414,0.0002747055599857299,1.1812932505613944,-0.2999867494386055
-3418050.0000,3420,22.779006896850305,0.016185150380623285,35.304010923966416,0.009353637228575117,0.013208654868668636,-0.6709931031496943,0.00026195909284339007,1.0374683935730575,-0.4438116064269424
-3423050.0000,3425,22.326824397129975,0.014344768585023837,313.4355254501206,-0.010416432367194764,0.009862571799360655,-1.123175602870024,0.0002057723857578868,0.9284632836710203,-0.5528167163289797
-3428050.0000,3430,22.241416002379378,0.014507331879203637,215.95353060396155,-0.00851767396333401,-0.011743590103017903,-1.2085839976206216,0.00021046267825335812,0.8628328605318394,-0.6184471394681605
-3433050.0000,3435,22.53600179122235,0.016349981341788382,135.13717302232544,0.011533470703329225,-0.011588828388248516,-0.9139982087776488,0.0002673218898768282,0.8457279314103797,-0.6355520685896202
-3438050.0000,3440,23.02969320364559,0.01645552178510453,51.180476095592894,0.012820898544434108,0.010315462070764314,-0.42030679635441004,0.0002707841972200498,0.8784909254545825,-0.6027890745454174
-3443050.0000,3445,23.463090001414113,0.014643135555630104,330.94051591285825,-0.007112425481250911,0.01279979775911367,0.013090001414113317,0.00021442141890055857,0.9585505371731302,-0.5227294628268697
-3448050.0000,3450,23.64175201495945,0.014243514012578803,233.44448336786445,-0.011441531801797834,-0.008483456928338677,0.1917520149594516,0.0002028776914265287,1.0796235276481956,-0.40165647235180435
-3453050.0000,3455,23.525675502401032,0.016049464305840318,150.35542085613997,0.007938357627494686,-0.01394875559619708,0.07567550240103316,0.00025758530450444245,1.2322078457290986,-0.24907215427090135
-3458050.0000,3460,23.241354338466362,0.0166425097520439,67.06774080446485,0.015327188489351254,0.0064846298166336925,-0.2086456615336374,0.00027697313084687627,1.404328368066622,-0.07695163193337784
-3463050.0000,3465,23.01775639542566,0.0150015128336885,346.7140907191788,-0.0034475036183341423,0.0146000036335918,-0.43224360457433875,0.00022504538729932076,1.5824767308142107,0.10119673081421077
-3468050.0000,3470,23.061637963704253,0.014078779987827358,252.4668314183582,-0.013424718052296754,-0.004241343084682697,-0.38836203629574584,0.0001982120459456481,1.7526714931187375,0.27139149311873756
-3473050.0000,3475,23.429639970525006,0.015693704645854532,165.57492768713564,0.003909516986688383,-0.015198948728188773,-0.02036002947499327,0.00024629236551131615,1.9015554286438505,0.4202754286438506
-3478050.0000,3480,23.98768991578791,0.0167337852769377,83.3982525685351,0.016622827893123977,0.0019238405677800743,0.5376899157879116,0.0002800195696946569,2.0174438274858613,0.5361638274858613
-3483050.0000,3485,24.49049142509395,0.015387499194132336,2.09877147514635,0.0005635253239132443,0.01537717694047681,1.0404914250939505,0.00023677513144942328,2.091241535645139,0.6099615356451391
-3488050.0000,3490,24.71467280172946,0.014030233206291477,271.99885581245326,-0.014021696142704272,0.000489368066588073,1.2646728017294606,0.00019684744382292402,2.1171567609558144,0.6358767609558145
-3493050.0000,3495,24.56308971772191,0.015309048359812179,179.88328777720744,0.0000311847023015011,-0.015309016597985984,1.113089717721909,0.00023436696168306796,2.093155624552619,0.6118756245526189
